epic_number,orig_class,updated_class
201185922,  RRab, Noise
204994280,  RRab,OTHPER
206166251,  RRab, Noise
206213997,  RRab, Noise
210437334,  RRab, Noise
210644048,  RRab, Noise
210662654,  RRab, Noise
211012043,  RRab, Noise
211051536,  RRab, Noise
211084813,  RRab,OTHPER
211091135,  RRab, Noise
211115616,  RRab, Noise
201246763,    EA, Noise
201562530,    EA, Noise
203011840,    EA, Noise
203656002,    EA, Noise
203724283,    EA, Noise
203783195,    EA, Noise
203908645,    EA, Noise
203911955,    EA, Noise
204059927,    EA, Noise
204105782,    EA, Noise
204171214,    EA, Noise
204183093,    EA, Noise
204183656,    EA, Noise
204185956,    EA, Noise
204234138,    EA, Noise
204236712,    EA, Noise
204760247,    EA,OTHPER
204951319,    EA, Noise
204959709,    EA, Noise
205019541,    EA, Noise
205931694,    EA, Noise
205936222,    EA, Noise
205939315,    EA, Noise
205947214,    EA, Noise
206034019,    EA, Noise
206075677,    EA, Noise
206135075,    EA, Noise
206252759,    EA, Noise
206253908,    EA, Noise
206256886,    EA, Noise
206366683,    EA, Noise
210308588,    EA, Noise
210314566,    EA, Noise
210320059,    EA, Noise
210320253,    EA, Noise
210325131,    EA, Noise
210336890,    EA, Noise
210344373,    EA,OTHPER
210347636,    EA, Noise
210355590,    EA, Noise
210472256,    EA, Noise
210744764,    EA, Noise
210753478,    EA, Noise
210760314,    EA, Noise
210805420,    EA, Noise
210823406,    EA, Noise
210857749,    EA, Noise
210894266,    EA, Noise
210919541,    EA, Noise
210925707,    EA, Noise
210956967,    EA,OTHPER
210965731,    EA,OTHPER
211000368,    EA, Noise
211000473,    EA, Noise
211001045,    EA, Noise
211021319,    EA, Noise
211061230,    EA, Noise
211068725,    EA, Noise
211083408,    EA, Noise
211083574,    EA, Noise
211087248,    EA,OTHPER
211090558,    EA, Noise
211096747,    EA, Noise
211103431,    EA, Noise
211120889,    EA, Noise
211154046,    EA, Noise
203396402,    EB, Noise
204275121,    EB,    EA
205955699,    EB,OTHPER
205963269,    EB,OTHPER
205964285,    EB,OTHPER
205996447,    EB,    EA
206038285,    EB,    EA
206067723,    EB,    EA
206067769,    EB,    EA
206094715,    EB,    EA
206134477,    EB,    EA
206139574,    EB,    EA
206159239,    EB,    EA
206260730,    EB,    EA
206268154,    EB,    EA
206314138,    EB,    EA
206532093,    EB,    EA
210404228,    EB,    EA
210467408,    EB,    EA
210472483,    EB,    EA
210474285,    EB,OTHPER
210475773,    EB,    EA
210476794,    EB,    EA
210577029,    EB,OTHPER
210663545,    EB,    EA
210675130,    EB,    EA
210701688,    EB,OTHPER
210749423,    EB,    EA
210762209,    EB,OTHPER
210786891,    EB,    EA
210863062,    EB,    EA
210919084,    EB,OTHPER
210960936,    EB,    EA
210963463,    EB,OTHPER
210969614,    EB,    EA
211019716,    EB,OTHPER
211069510,    EB,OTHPER
211110500,    EB,OTHPER
211160700,    EB,    EA
211160717,    EB,    EA
201199000,  GDOR, Noise
203486145,  GDOR, Noise
205075874,  GDOR, Noise
205947774,  GDOR, Noise
205997245,  GDOR, Noise
206044766,  GDOR, Noise
206109113,  GDOR,OTHPER
206152015,  GDOR,OTHPER
206173295,  GDOR,OTHPER
206175552,  GDOR, Noise
206281827,  GDOR, Noise
206294591,  GDOR, Noise
206319939,  GDOR, Noise
206352638,  GDOR, Noise
206356447,  GDOR, Noise
206413222,  GDOR, Noise
206457216,  GDOR, Noise
206457505,  GDOR, Noise
206458594,  GDOR, Noise
206492774,  GDOR, Noise
210489675,  GDOR, Noise
210754756,  GDOR,    EA
210898824,  GDOR, Noise
210935498,  GDOR,OTHPER
210938595,  GDOR, Noise
211066015,  GDOR, Noise
211159550,  GDOR,OTHPER
204090458, DSCUT, Noise
204181806, DSCUT, Noise
204558226, DSCUT, Noise
205170167, DSCUT, Noise
205962814, DSCUT, Noise
205987947, DSCUT, Noise
206002435, DSCUT, Noise
206036810, DSCUT, Noise
206047180, DSCUT, Noise
206079165, DSCUT,    EB
206096844, DSCUT,    EB
206100814, DSCUT, Noise
206105799, DSCUT, Noise
206110325, DSCUT, Noise
206111932, DSCUT, Noise
206126602, DSCUT, Noise
206132092, DSCUT, Noise
206132405, DSCUT, Noise
206132515, DSCUT, Noise
206185841, DSCUT, Noise
206271029, DSCUT, Noise
206320221, DSCUT, Noise
206409999, DSCUT, Noise
206410129, DSCUT,    EB
206422648, DSCUT, Noise
206471682, DSCUT, Noise
210431599, DSCUT, Noise
210453345, DSCUT,    EB
210557508, DSCUT, Noise
210610151, DSCUT, Noise
210672985, DSCUT, Noise
210688253, DSCUT, Noise
210725850, DSCUT, Noise
210735321, DSCUT, Noise
210792230, DSCUT, Noise
210808585, DSCUT, Noise
210923995, DSCUT, Noise
210936758, DSCUT, Noise
210954667, DSCUT,    EB
210967051, DSCUT, Noise
210972718, DSCUT, Noise
211009199, DSCUT, Noise
211016921, DSCUT, Noise
211032114, DSCUT, Noise
211073349, DSCUT, Noise
211116358, DSCUT, Noise
211136427, DSCUT, Noise
211136846, DSCUT, Noise
211147528, DSCUT,OTHPER
211150917, DSCUT, Noise
